order_id,ecom_customer_id,order_date,order_total,order_status
ORD-100386,EC-00140,2026-01-22T00:00:00Z,508.0,Completed
ORD-100387,EC-00140,2025-04-13T00:00:00Z,598.0,Cancelled
ORD-100388,EC-00140,2024-08-15T00:00:00Z,189.0,Returned
ORD-100389,EC-00140,2024-11-11T00:00:00Z,597.0,Completed
ORD-100390,EC-00141,2026-02-23T00:00:00Z,219.0,Completed
ORD-100391,EC-00142,2025-06-03T00:00:00Z,538.0,Completed
ORD-100392,EC-00142,2024-09-27T00:00:00Z,299.0,Completed
ORD-100393,EC-00142,2026-03-26T00:00:00Z,1006.0,Completed
ORD-100394,EC-00142,2026-03-22T00:00:00Z,349.0,Completed
ORD-100395,EC-00142,2025-10-23T00:00:00Z,318.0,Completed
ORD-100396,EC-00143,2025-01-14T00:00:00Z,438.0,Completed
ORD-100397,EC-00144,2025-10-29T00:00:00Z,807.0,Completed
ORD-100398,EC-00144,2025-10-03T00:00:00Z,318.0,Completed
ORD-100399,EC-00144,2025-10-15T00:00:00Z,537.0,Completed
ORD-100400,EC-00144,2026-02-13T00:00:00Z,159.0,Completed
ORD-100401,EC-00144,2025-10-04T00:00:00Z,219.0,Completed
ORD-100402,EC-00144,2025-08-07T00:00:00Z,438.0,Completed
ORD-100403,EC-00145,2025-09-13T00:00:00Z,508.0,Completed
ORD-100404,EC-00146,2024-08-04T00:00:00Z,349.0,Completed
ORD-100405,EC-00146,2025-02-26T00:00:00Z,438.0,Completed
ORD-100406,EC-00146,2025-12-13T00:00:00Z,159.0,Completed
ORD-100407,EC-00147,2026-01-04T00:00:00Z,189.0,Completed
ORD-100408,EC-00147,2026-02-17T00:00:00Z,224.16,Completed
ORD-100409,EC-00148,2026-03-25T00:00:00Z,189.0,Completed
ORD-100410,EC-00149,2024-10-18T00:00:00Z,219.0,Completed
ORD-100411,EC-00149,2025-07-02T00:00:00Z,318.0,Completed
ORD-100412,EC-00150,2025-10-25T00:00:00Z,757.0,Completed
ORD-100413,EC-00151,2025-06-25T00:00:00Z,537.0,Completed
ORD-100414,EC-00151,2025-10-15T00:00:00Z,538.0,Completed
ORD-100415,EC-00151,2025-08-23T00:00:00Z,507.0,Completed
ORD-100416,EC-00151,2025-02-03T00:00:00Z,219.0,Completed
ORD-100417,EC-00152,2024-08-17T00:00:00Z,458.0,Completed
ORD-100418,EC-00152,2026-01-12T00:00:00Z,349.0,Completed
ORD-100419,EC-00152,2025-12-26T00:00:00Z,438.0,Cancelled
ORD-100420,EC-00152,2024-09-23T00:00:00Z,349.0,Cancelled
ORD-100421,EC-00152,2026-03-20T00:00:00Z,887.0,Completed
ORD-100422,EC-00152,2024-08-17T00:00:00Z,488.0,Completed
ORD-100423,EC-00152,2026-06-12T00:00:00Z,189.0,Completed
ORD-100424,EC-00153,2026-05-29T00:00:00Z,299.0,Cancelled
ORD-100425,EC-00153,2025-10-11T00:00:00Z,458.0,Completed
ORD-100426,EC-00154,2024-12-25T00:00:00Z,698.0,Completed
ORD-100427,EC-00154,2024-10-05T00:00:00Z,567.0,Completed
ORD-100428,EC-00154,2026-06-22T00:00:00Z,1136.0,Completed
ORD-100429,EC-00155,2025-07-20T00:00:00Z,817.0,Cancelled
ORD-100430,EC-00155,2024-09-04T00:00:00Z,159.0,Completed
ORD-100431,EC-00156,2025-07-22T00:00:00Z,1105.0,Completed
ORD-100432,EC-00156,2025-07-18T00:00:00Z,698.0,Completed
ORD-100433,EC-00157,2025-05-07T00:00:00Z,159.0,Returned
ORD-100434,EC-00158,2025-02-07T00:00:00Z,597.0,Completed
ORD-100435,EC-00158,2026-06-01T00:00:00Z,598.0,Cancelled
ORD-100436,EC-00159,2026-05-22T00:00:00Z,219.0,Cancelled
ORD-100437,EC-00159,2025-10-20T00:00:00Z,318.0,Completed
ORD-100438,EC-00159,2026-05-13T00:00:00Z,568.0,Completed
ORD-100439,EC-00159,2025-06-14T00:00:00Z,299.0,Completed
ORD-100440,EC-00160,2024-12-21T00:00:00Z,159.0,Completed
ORD-100441,EC-00160,2025-08-17T00:00:00Z,189.0,Completed
ORD-100442,EC-00160,2024-09-21T00:00:00Z,299.0,Completed
ORD-100443,EC-00160,2024-12-28T00:00:00Z,598.0,Completed
ORD-100444,EC-00160,2025-01-20T00:00:00Z,488.0,Completed
ORD-100445,EC-00160,2025-10-11T00:00:00Z,887.0,Completed
ORD-100446,EC-00161,2025-09-29T00:00:00Z,299.0,Completed
ORD-100447,EC-00161,2026-07-07T00:00:00Z,378.0,Completed
ORD-100448,EC-00161,2026-04-15T00:00:00Z,648.0,Completed
ORD-100449,EC-00162,2026-02-05T00:00:00Z,219.0,Completed
ORD-100450,EC-00162,2025-11-26T00:00:00Z,438.0,Completed
ORD-100451,EC-00163,2026-03-21T00:00:00Z,657.0,Completed
ORD-100452,EC-00163,2025-04-06T00:00:00Z,518.0,Completed
ORD-100453,EC-00163,2024-09-12T00:00:00Z,189.0,Returned
ORD-100454,EC-00163,2025-10-04T00:00:00Z,189.0,Completed
ORD-100455,EC-00163,2025-12-04T00:00:00Z,438.0,Completed
ORD-100456,EC-00163,2024-11-22T00:00:00Z,598.0,Cancelled
ORD-100457,EC-00163,2025-07-03T00:00:00Z,648.0,Completed
ORD-100458,EC-00164,2026-07-28T00:00:00Z,488.0,Completed
ORD-100459,EC-00164,2024-11-03T00:00:00Z,219.0,Completed
ORD-100460,EC-00165,2025-07-11T00:00:00Z,916.0,Completed
ORD-100461,EC-00165,2026-07-21T00:00:00Z,299.0,Completed
ORD-100462,EC-00165,2026-04-30T00:00:00Z,538.0,Completed
ORD-100463,EC-00166,2024-09-10T00:00:00Z,159.0,Completed
ORD-100464,EC-00167,2024-11-21T00:00:00Z,667.0,Completed
ORD-100465,EC-00167,2026-03-11T00:00:00Z,159.0,Completed
ORD-100466,EC-00167,2025-06-29T00:00:00Z,219.0,Completed
ORD-100467,EC-00168,2025-06-27T00:00:00Z,219.0,Completed
ORD-100468,EC-00168,2024-11-23T00:00:00Z,219.0,Completed
ORD-100469,EC-00168,2025-03-30T00:00:00Z,807.0,Completed
ORD-100470,EC-00168,2024-12-29T00:00:00Z,438.0,Cancelled
ORD-100471,EC-00168,2025-09-30T00:00:00Z,159.0,Completed
ORD-100472,EC-00169,2024-09-14T00:00:00Z,537.0,Completed
ORD-100473,EC-00169,2026-05-13T00:00:00Z,598.0,Completed
ORD-100474,EC-00169,2025-09-14T00:00:00Z,159.0,Returned
ORD-100475,EC-00170,2026-06-06T00:00:00Z,1136.0,Completed
ORD-100476,EC-00170,2026-01-27T00:00:00Z,488.0,Cancelled
ORD-100477,EC-00170,2024-12-23T00:00:00Z,458.0,Completed
ORD-100478,EC-00171,2025-11-12T00:00:00Z,189.0,Completed
ORD-100479,EC-00171,2026-01-01T00:00:00Z,159.0,Completed
ORD-100480,EC-00172,2025-01-28T00:00:00Z,807.0,Completed
ORD-100481,EC-00173,2026-02-03T00:00:00Z,299.0,Completed
ORD-100482,EC-00173,2025-04-09T00:00:00Z,538.0,Completed
ORD-100483,EC-00173,2024-11-21T00:00:00Z,159.0,Completed
ORD-100484,EC-00174,2024-11-10T00:00:00Z,488.0,Completed
ORD-100485,EC-00174,2025-06-12T00:00:00Z,378.0,Completed
ORD-100486,EC-00174,2025-05-05T00:00:00Z,349.0,Completed
ORD-100487,EC-00174,2026-01-06T00:00:00Z,348.0,Completed
ORD-100488,EC-00174,2024-11-10T00:00:00Z,349.0,Completed
ORD-100489,EC-00174,2025-05-14T00:00:00Z,219.0,Completed
ORD-100490,EC-00175,2024-11-26T00:00:00Z,826.0,Completed
ORD-100491,EC-00175,2025-04-13T00:00:00Z,299.0,Completed
ORD-100492,EC-00175,2026-04-07T00:00:00Z,408.0,Completed
ORD-100493,EC-00176,2026-06-14T00:00:00Z,1595.0,Completed
ORD-100494,EC-00176,2026-02-14T00:00:00Z,568.0,Completed
ORD-100495,EC-00177,2025-05-21T00:00:00Z,508.0,Returned
ORD-100496,EC-00178,2025-12-21T00:00:00Z,458.0,Completed
ORD-100497,EC-00178,2024-12-13T00:00:00Z,159.0,Completed
ORD-100498,EC-00178,2025-05-11T00:00:00Z,408.0,Completed
ORD-100499,EC-00179,2026-08-01T00:00:00Z,378.0,Completed
ORD-100500,EC-00180,2025-02-23T00:00:00Z,538.0,Completed
ORD-100501,EC-00180,2026-02-02T00:00:00Z,917.0,Completed
ORD-100502,EC-00180,2026-01-16T00:00:00Z,189.0,Completed
ORD-100503,EC-00180,2024-12-27T00:00:00Z,349.0,Cancelled
ORD-100504,EC-00181,2025-04-28T00:00:00Z,219.0,Returned
ORD-100505,EC-00181,2025-04-08T00:00:00Z,189.0,Cancelled
ORD-100506,EC-00181,2024-09-10T00:00:00Z,189.0,Completed
ORD-100507,EC-00182,2025-11-06T00:00:00Z,299.0,Completed
ORD-100508,EC-00182,2026-02-20T00:00:00Z,1115.0,Completed
ORD-100509,EC-00183,2025-04-19T00:00:00Z,299.0,Completed
ORD-100510,EC-00184,2026-06-27T00:00:00Z,698.0,Completed
ORD-100511,EC-00185,2025-03-19T00:00:00Z,817.0,Cancelled
ORD-100512,EC-00185,2024-08-01T00:00:00Z,219.0,Completed
ORD-100513,EC-00186,2025-11-30T00:00:00Z,299.0,Completed
ORD-100514,EC-00187,2025-09-27T00:00:00Z,1016.0,Completed
ORD-100515,EC-00187,2025-09-10T00:00:00Z,189.0,Completed
ORD-100516,EC-00188,2026-01-13T00:00:00Z,508.0,Completed
ORD-100517,EC-00189,2026-01-14T00:00:00Z,219.0,Completed
ORD-100518,EC-00190,2025-02-24T00:00:00Z,219.0,Completed
ORD-100519,EC-00190,2025-05-10T00:00:00Z,159.0,Completed
ORD-100520,EC-00190,2026-04-29T00:00:00Z,159.0,Completed
ORD-100521,EC-00190,2024-11-16T00:00:00Z,538.0,Completed
ORD-100522,EC-00190,2025-09-04T00:00:00Z,438.0,Completed
ORD-100523,EC-00190,2025-03-03T00:00:00Z,488.0,Completed
ORD-100524,EC-00190,2026-01-20T00:00:00Z,219.0,Completed
ORD-100525,EC-00191,2024-11-25T00:00:00Z,189.0,Completed
ORD-100526,EC-00191,2025-01-13T00:00:00Z,349.0,Cancelled
ORD-100527,EC-00192,2026-01-29T00:00:00Z,458.0,Cancelled
ORD-100528,EC-00193,2025-11-04T00:00:00Z,299.0,Completed
ORD-100529,EC-00194,2026-07-03T00:00:00Z,219.0,Completed
ORD-100530,EC-00195,2025-12-06T00:00:00Z,159.0,Completed
ORD-100531,EC-00195,2025-02-09T00:00:00Z,189.0,Completed
ORD-100532,EC-00196,2024-08-29T00:00:00Z,698.0,Completed
ORD-100533,EC-00196,2025-03-28T00:00:00Z,349.0,Completed
ORD-100534,EC-00197,2025-08-15T00:00:00Z,299.0,Completed
ORD-100535,EC-00198,2025-06-09T00:00:00Z,488.0,Completed
ORD-100536,EC-00198,2025-04-24T00:00:00Z,349.0,Completed
ORD-100537,EC-00198,2026-02-03T00:00:00Z,667.0,Completed
ORD-100538,EC-00198,2025-12-02T00:00:00Z,438.0,Completed
ORD-100539,EC-00199,2025-06-30T00:00:00Z,189.0,Completed
ORD-100540,EC-00199,2024-10-03T00:00:00Z,667.0,Completed
ORD-100541,EC-00200,2026-06-23T00:00:00Z,648.0,Completed
ORD-100542,EC-00200,2024-10-09T00:00:00Z,348.0,Completed
ORD-100543,EC-00200,2025-12-06T00:00:00Z,219.0,Completed
ORD-100544,EC-00201,2025-05-08T00:00:00Z,348.0,Cancelled
ORD-100545,EC-00202,2024-12-11T00:00:00Z,817.0,Completed
ORD-100546,EC-00202,2026-02-18T00:00:00Z,189.0,Completed
ORD-100547,EC-00202,2025-03-27T00:00:00Z,698.0,Completed
ORD-100548,EC-00202,2024-12-16T00:00:00Z,617.0,Completed
ORD-100549,EC-00202,2024-12-17T00:00:00Z,299.0,Completed
ORD-100550,EC-00203,2024-08-24T00:00:00Z,667.0,Completed
ORD-100551,EC-00204,2024-11-01T00:00:00Z,219.0,Completed
ORD-100552,EC-00204,2024-08-14T00:00:00Z,299.0,Completed
ORD-100553,EC-00204,2025-11-09T00:00:00Z,159.0,Completed
ORD-100554,EC-00205,2025-07-20T00:00:00Z,698.0,Cancelled
ORD-100555,EC-00206,2025-05-01T00:00:00Z,508.0,Completed
ORD-100556,EC-00206,2025-04-17T00:00:00Z,189.0,Cancelled
ORD-100557,EC-00206,2026-03-10T00:00:00Z,1186.0,Completed
ORD-100558,EC-00207,2024-11-18T00:00:00Z,349.0,Completed
ORD-100559,EC-00208,2026-03-27T00:00:00Z,698.0,Completed
ORD-100560,EC-00208,2026-07-11T00:00:00Z,856.0,Cancelled
ORD-100561,EC-00208,2025-03-28T00:00:00Z,488.0,Completed
ORD-100562,EC-00208,2024-11-22T00:00:00Z,189.0,Completed
ORD-100563,EC-00208,2025-12-14T00:00:00Z,538.0,Completed
ORD-100564,EC-00208,2025-12-25T00:00:00Z,488.0,Completed
ORD-100565,EC-00208,2024-11-24T00:00:00Z,348.0,Completed
ORD-100566,EC-00209,2026-07-23T00:00:00Z,1136.0,Completed
ORD-100567,EC-00209,2025-09-30T00:00:00Z,159.0,Completed
ORD-100568,EC-00209,2025-02-09T00:00:00Z,189.0,Completed
ORD-100569,EC-00210,2026-03-04T00:00:00Z,189.0,Completed
ORD-100570,EC-00210,2025-03-07T00:00:00Z,349.0,Returned
ORD-100571,EC-00210,2025-02-19T00:00:00Z,458.0,Completed
ORD-100572,EC-00210,2024-09-29T00:00:00Z,189.0,Completed
ORD-100573,EC-00210,2024-09-04T00:00:00Z,947.0,Completed
ORD-100574,EC-00210,2026-01-17T00:00:00Z,857.0,Completed
ORD-100575,EC-00210,2024-10-02T00:00:00Z,897.0,Completed
ORD-100576,EC-00210,2025-06-16T00:00:00Z,348.0,Completed
ORD-100577,EC-00211,2025-01-27T00:00:00Z,159.0,Completed
ORD-100578,EC-00211,2025-07-27T00:00:00Z,1175.0,Completed
ORD-100579,EC-00211,2024-12-22T00:00:00Z,299.0,Completed
ORD-100580,EC-00211,2024-11-26T00:00:00Z,508.0,Completed
ORD-100581,EC-00212,2026-02-22T00:00:00Z,836.0,Completed
ORD-100582,EC-00213,2025-11-08T00:00:00Z,318.0,Completed
ORD-100583,EC-00213,2026-03-07T00:00:00Z,189.0,Completed
ORD-100584,EC-00214,2025-03-09T00:00:00Z,518.0,Completed
ORD-100585,EC-00214,2026-02-26T00:00:00Z,349.0,Completed
ORD-100586,EC-00214,2025-12-27T00:00:00Z,348.0,Completed
ORD-100587,EC-00214,2025-06-19T00:00:00Z,349.0,Completed
ORD-100588,EC-00215,2026-04-19T00:00:00Z,349.0,Completed
ORD-100589,EC-00215,2026-05-18T00:00:00Z,219.0,Completed
ORD-100590,EC-00215,2026-03-19T00:00:00Z,349.0,Completed
ORD-100591,EC-00215,2025-02-02T00:00:00Z,219.0,Completed
ORD-100592,EC-00215,2025-01-31T00:00:00Z,219.0,Completed
ORD-100593,EC-00215,2025-02-11T00:00:00Z,408.0,Completed
ORD-100594,EC-00216,2025-07-23T00:00:00Z,189.0,Completed
ORD-100595,EC-00216,2025-01-07T00:00:00Z,189.0,Completed
ORD-100596,EC-00217,2026-04-21T00:00:00Z,348.0,Returned
ORD-100597,EC-00218,2025-02-06T00:00:00Z,408.0,Completed
ORD-100598,EC-00219,2026-06-20T00:00:00Z,189.0,Completed
ORD-100599,EC-00219,2025-07-02T00:00:00Z,159.0,Completed
ORD-100600,EC-00220,2025-09-27T00:00:00Z,787.0,Completed
ORD-100601,EC-00220,2026-01-31T00:00:00Z,299.0,Completed
ORD-100602,EC-00220,2025-04-29T00:00:00Z,299.0,Completed
ORD-100603,EC-00220,2024-10-04T00:00:00Z,189.0,Completed
ORD-100604,EC-00221,2024-11-01T00:00:00Z,348.0,Completed
ORD-100605,EC-00221,2025-12-17T00:00:00Z,159.0,Completed
ORD-100606,EC-00221,2026-06-13T00:00:00Z,159.0,Completed
ORD-100607,EC-00222,2026-04-30T00:00:00Z,189.0,Completed
ORD-100608,EC-00222,2026-02-03T00:00:00Z,189.0,Completed
ORD-100609,EC-00223,2024-09-09T00:00:00Z,438.0,Cancelled
ORD-100610,EC-00223,2026-05-12T00:00:00Z,159.0,Completed
ORD-100611,EC-00224,2025-08-27T00:00:00Z,219.0,Completed
ORD-100612,EC-00225,2026-01-16T00:00:00Z,159.0,Completed
ORD-100613,EC-00225,2025-08-09T00:00:00Z,617.0,Completed
ORD-100614,EC-00225,2024-10-01T00:00:00Z,349.0,Cancelled
ORD-100615,EC-00225,2025-01-21T00:00:00Z,189.0,Completed
ORD-100616,EC-00226,2025-12-25T00:00:00Z,219.0,Completed
ORD-100617,EC-00227,2025-06-08T00:00:00Z,378.0,Completed
ORD-100618,EC-00227,2025-06-10T00:00:00Z,408.0,Completed
ORD-100619,EC-00227,2024-11-05T00:00:00Z,807.0,Completed
ORD-100620,EC-00228,2026-01-04T00:00:00Z,349.0,Completed
ORD-100621,EC-00229,2026-01-14T00:00:00Z,189.0,Completed
ORD-100622,EC-00229,2025-12-07T00:00:00Z,219.0,Completed
ORD-100623,EC-00229,2024-08-31T00:00:00Z,378.0,Completed
ORD-100624,EC-00229,2025-03-05T00:00:00Z,378.0,Completed
ORD-100625,EC-00230,2025-08-22T00:00:00Z,537.0,Returned
ORD-100626,EC-00230,2025-04-19T00:00:00Z,568.0,Completed
ORD-100627,EC-00230,2025-07-24T00:00:00Z,1236.0,Completed
ORD-100628,EC-00230,2024-08-26T00:00:00Z,567.0,Completed
ORD-100629,EC-00230,2026-06-23T00:00:00Z,997.0,Cancelled
ORD-100630,EC-00231,2026-03-16T00:00:00Z,159.0,Completed
ORD-100631,EC-00231,2026-03-30T00:00:00Z,538.0,Completed
ORD-100632,EC-00232,2026-03-02T00:00:00Z,538.0,Completed
ORD-100633,EC-00233,2026-03-15T00:00:00Z,189.0,Returned
ORD-100634,EC-00233,2025-04-03T00:00:00Z,219.0,Cancelled
ORD-100635,EC-00233,2026-06-21T00:00:00Z,408.0,Cancelled
ORD-100636,EC-00234,2025-03-09T00:00:00Z,408.0,Cancelled
ORD-100637,EC-00234,2025-01-05T00:00:00Z,159.0,Completed
ORD-100638,EC-00235,2025-10-11T00:00:00Z,299.0,Completed
ORD-100639,EC-00235,2025-09-26T00:00:00Z,787.0,Completed
ORD-100640,EC-00236,2025-10-09T00:00:00Z,378.0,Completed
ORD-100641,EC-00236,2026-02-11T00:00:00Z,219.0,Completed
ORD-100642,EC-00236,2026-01-08T00:00:00Z,408.0,Completed
ORD-100643,EC-00236,2025-06-16T00:00:00Z,737.0,Completed
ORD-100644,EC-00236,2026-02-21T00:00:00Z,299.0,Completed
ORD-100645,EC-00237,2024-10-26T00:00:00Z,837.0,Completed
ORD-100646,EC-00238,2025-07-12T00:00:00Z,189.0,Completed
ORD-100647,EC-00238,2025-07-06T00:00:00Z,299.0,Completed
ORD-100648,EC-00239,2025-12-12T00:00:00Z,159.0,Completed
ORD-100649,EC-00239,2026-06-15T00:00:00Z,349.0,Completed
ORD-100650,EC-00240,2025-09-22T00:00:00Z,538.0,Completed
ORD-100651,EC-00241,2025-04-09T00:00:00Z,159.0,Completed
ORD-100652,EC-00241,2026-07-29T00:00:00Z,538.0,Completed
ORD-100653,EC-00241,2024-08-20T00:00:00Z,219.0,Completed
ORD-100654,EC-00241,2025-12-10T00:00:00Z,159.0,Returned
ORD-100655,EC-00241,2025-08-07T00:00:00Z,189.0,Completed
ORD-100656,EC-00242,2024-10-24T00:00:00Z,598.0,Cancelled
ORD-100657,EC-00242,2026-04-12T00:00:00Z,837.0,Returned
ORD-100658,EC-00243,2024-08-30T00:00:00Z,299.0,Cancelled
ORD-100659,EC-00243,2025-08-09T00:00:00Z,857.0,Completed
ORD-100660,EC-00243,2025-01-24T00:00:00Z,349.0,Completed
ORD-100661,EC-00244,2026-02-16T00:00:00Z,349.0,Completed
ORD-100662,EC-00244,2025-07-25T00:00:00Z,299.0,Completed
ORD-100663,EC-00244,2026-03-22T00:00:00Z,698.0,Completed
ORD-100664,EC-00245,2026-04-14T00:00:00Z,219.0,Completed
ORD-100665,EC-00245,2025-10-16T00:00:00Z,219.0,Completed
ORD-100666,EC-00246,2026-07-15T00:00:00Z,598.0,Completed
ORD-100667,EC-00247,2024-11-06T00:00:00Z,769.84,Completed
ORD-100668,EC-00248,2025-11-21T00:00:00Z,219.0,Completed
ORD-100669,EC-00248,2024-10-04T00:00:00Z,698.0,Completed
ORD-100670,EC-00249,2026-01-25T00:00:00Z,807.0,Completed
ORD-100671,EC-00249,2026-02-09T00:00:00Z,299.0,Completed
ORD-100672,EC-00250,2024-10-16T00:00:00Z,159.0,Completed
ORD-100673,EC-00251,2026-01-18T00:00:00Z,698.0,Returned
ORD-100674,EC-00251,2026-03-22T00:00:00Z,648.0,Completed
ORD-100675,EC-00252,2026-04-16T00:00:00Z,189.0,Completed
ORD-100676,EC-00252,2024-09-20T00:00:00Z,299.0,Completed
ORD-100677,EC-00253,2025-01-30T00:00:00Z,299.0,Completed
ORD-100678,EC-00254,2025-05-01T00:00:00Z,219.0,Completed
ORD-100679,EC-00254,2025-09-05T00:00:00Z,567.0,Completed
ORD-100680,EC-00254,2026-05-08T00:00:00Z,299.0,Completed
ORD-100681,EC-00255,2024-11-16T00:00:00Z,349.0,Completed
ORD-100682,EC-00256,2025-09-07T00:00:00Z,159.0,Cancelled
ORD-100683,EC-00256,2026-02-14T00:00:00Z,299.0,Completed
ORD-100684,EC-00256,2025-06-07T00:00:00Z,219.0,Completed
ORD-100685,EC-00256,2025-04-17T00:00:00Z,438.0,Completed
ORD-100686,EC-00257,2025-01-10T00:00:00Z,538.0,Completed
ORD-100687,EC-00257,2024-09-07T00:00:00Z,887.0,Completed
ORD-100688,EC-00257,2026-05-27T00:00:00Z,189.0,Returned
ORD-100689,EC-00257,2026-06-06T00:00:00Z,349.0,Completed
ORD-100690,EC-00257,2026-02-27T00:00:00Z,598.0,Completed
ORD-100691,EC-00257,2025-10-21T00:00:00Z,159.0,Returned
ORD-100692,EC-00257,2024-09-17T00:00:00Z,299.0,Completed
ORD-100693,EC-00257,2026-01-04T00:00:00Z,518.0,Completed
ORD-100694,EC-00258,2025-07-08T00:00:00Z,667.0,Completed
ORD-100695,EC-00258,2025-09-27T00:00:00Z,825.0,Completed
ORD-100696,EC-00258,2025-07-19T00:00:00Z,299.0,Completed
ORD-100697,EC-00258,2025-07-20T00:00:00Z,299.0,Returned
ORD-100698,EC-00259,2025-07-08T00:00:00Z,189.0,Completed
ORD-100699,EC-00259,2025-08-15T00:00:00Z,318.0,Cancelled
ORD-100700,EC-00259,2026-07-27T00:00:00Z,408.0,Completed
ORD-100701,EC-00259,2025-06-11T00:00:00Z,567.0,Completed
ORD-100702,EC-00260,2024-09-28T00:00:00Z,189.0,Completed
ORD-100703,EC-00261,2025-12-28T00:00:00Z,349.0,Completed
ORD-100704,EC-00261,2026-04-15T00:00:00Z,159.0,Completed
ORD-100705,EC-00261,2025-07-23T00:00:00Z,1056.0,Completed
ORD-100706,EC-00261,2025-08-28T00:00:00Z,349.0,Completed
ORD-100707,EC-00262,2025-06-02T00:00:00Z,459.11,Completed
ORD-100708,EC-00262,2025-05-21T00:00:00Z,349.0,Completed
ORD-100709,EC-00262,2024-12-03T00:00:00Z,897.0,Completed
ORD-100710,EC-00262,2026-07-30T00:00:00Z,568.0,Completed
ORD-100711,EC-00262,2026-01-19T00:00:00Z,947.0,Completed
ORD-100712,EC-00263,2025-06-01T00:00:00Z,159.0,Completed
ORD-100713,EC-00263,2024-10-09T00:00:00Z,787.0,Completed
ORD-100714,EC-00263,2024-12-12T00:00:00Z,159.0,Completed
ORD-100715,EC-00263,2026-05-11T00:00:00Z,1236.0,Completed
ORD-100716,EC-00263,2026-05-23T00:00:00Z,219.0,Completed
ORD-100717,EC-00263,2024-12-27T00:00:00Z,219.0,Completed
ORD-100718,EC-00264,2025-05-28T00:00:00Z,698.0,Completed
ORD-100719,EC-00265,2026-07-13T00:00:00Z,299.0,Completed
ORD-100720,EC-00266,2026-01-09T00:00:00Z,458.0,Completed
ORD-100721,EC-00266,2025-01-05T00:00:00Z,299.0,Completed
ORD-100722,EC-00266,2024-12-23T00:00:00Z,189.0,Cancelled
ORD-100723,EC-00266,2026-06-23T00:00:00Z,189.0,Returned
ORD-100724,EC-00266,2025-08-19T00:00:00Z,159.0,Completed
ORD-100725,EC-00266,2025-11-17T00:00:00Z,677.0,Cancelled
ORD-100726,EC-00267,2025-07-17T00:00:00Z,349.0,Completed
ORD-100727,EC-00268,2026-05-03T00:00:00Z,916.0,Completed
ORD-100728,EC-00268,2026-06-11T00:00:00Z,318.0,Completed
ORD-100729,EC-00268,2026-03-12T00:00:00Z,318.0,Cancelled
ORD-100730,EC-00268,2026-07-16T00:00:00Z,349.0,Returned
ORD-100731,EC-00268,2024-11-16T00:00:00Z,299.0,Completed
ORD-100732,EC-00268,2025-07-14T00:00:00Z,219.0,Completed
ORD-100733,EC-00268,2025-02-23T00:00:00Z,198.35,Completed
ORD-100734,EC-00268,2025-09-02T00:00:00Z,159.0,Completed
ORD-100735,EC-00269,2025-08-24T00:00:00Z,219.0,Completed
ORD-100736,EC-00269,2025-06-09T00:00:00Z,219.0,Returned
ORD-100737,EC-00269,2026-04-17T00:00:00Z,518.0,Completed
ORD-100738,EC-00269,2026-01-16T00:00:00Z,458.0,Completed
ORD-100739,EC-00269,2025-12-17T00:00:00Z,677.0,Completed
ORD-100740,EC-00270,2024-11-23T00:00:00Z,224.42,Cancelled
ORD-100741,EC-00271,2025-06-07T00:00:00Z,159.0,Cancelled
ORD-100742,EC-00271,2025-11-02T00:00:00Z,349.0,Cancelled
ORD-100743,EC-00272,2025-12-07T00:00:00Z,408.0,Completed
ORD-100744,EC-00272,2025-05-18T00:00:00Z,219.0,Completed
ORD-100745,EC-00272,2025-04-08T00:00:00Z,159.0,Completed
ORD-100746,EC-00272,2025-02-20T00:00:00Z,349.0,Completed
ORD-100747,EC-00272,2025-07-10T00:00:00Z,507.0,Completed
ORD-100748,EC-00272,2026-02-22T00:00:00Z,757.0,Completed
ORD-100749,EC-00273,2025-07-10T00:00:00Z,598.0,Completed
ORD-100750,EC-00273,2025-02-13T00:00:00Z,189.0,Cancelled
ORD-100751,EC-00273,2024-10-22T00:00:00Z,299.0,Completed
ORD-100752,EC-00273,2024-12-20T00:00:00Z,159.0,Completed
ORD-100753,EC-00273,2025-07-12T00:00:00Z,349.0,Completed
ORD-100754,EC-00274,2025-05-02T00:00:00Z,378.0,Completed
ORD-100755,EC-00274,2024-12-05T00:00:00Z,856.0,Completed
ORD-100756,EC-00275,2025-12-03T00:00:00Z,378.0,Completed
ORD-100757,EC-00276,2026-03-30T00:00:00Z,438.0,Completed
ORD-100758,EC-00277,2024-12-29T00:00:00Z,159.0,Completed
ORD-100759,EC-00278,2025-10-13T00:00:00Z,299.0,Returned
ORD-100760,EC-00279,2025-12-05T00:00:00Z,318.0,Completed
ORD-100761,EC-00279,2026-07-02T00:00:00Z,189.0,Completed
ORD-100762,EC-00280,2024-11-29T00:00:00Z,299.0,Completed
ORD-100763,EC-00281,2026-06-29T00:00:00Z,349.0,Completed
ORD-100764,EC-00281,2025-02-05T00:00:00Z,189.0,Completed
ORD-100765,EC-00281,2026-04-18T00:00:00Z,189.0,Completed
ORD-100766,EC-00281,2024-12-08T00:00:00Z,538.0,Completed
ORD-100767,EC-00281,2026-06-01T00:00:00Z,189.0,Completed
ORD-100768,EC-00282,2025-02-25T00:00:00Z,698.0,Returned
ORD-100769,EC-00283,2026-02-25T00:00:00Z,349.0,Completed
ORD-100770,EC-00283,2024-10-01T00:00:00Z,458.0,Completed
